"utm10","Mmo2003","Mmo_P","Mmo_F","Mmo2015"
"VL03",0,0.0271819539475041,0.46015536997774,0
"VL04",0,0.0123729057288168,0.276504036445276,0
"VL05",0,0.00629054915424693,0.16185775921701,0
"VL06",0,0.00435185145845934,0.117650904974982,0
"VL07",0,0.00349444994945152,0.0966379280710488,0
"VL08",0,0.00366627002495027,0.100925717340022,0
"VL09",0,0.00375366445366544,0.103091637685319,0
"VL10",1,0.0914995983281663,0.754445817217949,1
"VL11",0,0.0261100228931225,0.449905506606752,0
"VL12",0,0.0173327338756867,0.349838961353124,0
"VL13",0,0.0160364427522524,0.332078675627126,0
"VL14",0,0.0162420960746965,0.33495759685774,0
"VL15",0,0.00927186037070384,0.222089757110966,0
"VL16",0,0.00767470175381387,0.190896575688552,0
"VL17",0,0.00633667126326477,0.162857561715374,0
"VL18",0,0.00530156207630617,0.139852989452395,0
"VL19",0,0.00437774583125226,0.118270870012711,0
"VL20",0,0.0985903823181076,0.769402507998433,0
"VL21",0,0.0198378812355202,0.381733210902336,0
"VL22",0,0.0179806078284367,0.358382693639489,0
"VL23",0,0.0142886682885844,0.30661975088808,0
"VL24",0,0.0137577549157195,0.298516375219747,0
"VL25",0,0.0153613130547418,0.322458586118996,0
"VL26",0,0.0116906284774106,0.265167348436881,0
"VL27",0,0.00921983788134403,0.221110150927115,0
"VL28",0,0.00714216174623671,0.179956031087313,0
"VL29",0,0.00850166518608105,0.207340950593655,0
"VL30",0,0.149741163380445,0.843075801093367,1
"VL31",0,0.0635224645021341,0.674189359453554,0
"VL32",0,0.0278216666053754,0.466102679881436,0
"VL33",0,0.0252797236149648,0.441710904685898,0
"VL34",0,0.0177030495108367,0.354748709791085,0
"VL35",0,0.0275777618623538,0.463849736147215,0
"VL36",0,0.0187925867713816,0.368793823097565,0
"VL37",0,0.0144700733086443,0.30934776916585,0
"VL38",0,0.0111107939787552,0.255262638922289,0
"VL39",0,0.0108731477825681,0.251129042971106,0
"VL40",0,0.136323475177124,0.82803419929199,0
"VL41",0,0.120576478029844,0.807048390991387,0
"VL42",0,0.0546522885313603,0.638154909455232,0
"VL43",0,0.0810220912480479,0.72896669772868,0
"VL44",0,0.0394699105876964,0.556255777627507,0
"VL45",0,0.0268953060834356,0.457449836804784,0
"VL46",0,0.0344396173205971,0.521093850188369,0
"VL47",0,0.0248188110870363,0.437061903712367,0
"VL48",0,0.0173565936201946,0.350157439107423,0
"VL49",0,0.0106225890294058,0.246723048796677,0
"VL50",1,0.148056817662029,0.841309367492775,1
"VL51",0,0.107391005920392,0.785877793359718,0
"VL52",0,0.0718615091495761,0.702553339275996,0
"VL53",0,0.0529702020494036,0.630491412760915,0
"VL54",0,0.0394716935189572,0.556267385541316,0
"VL55",0,0.0177819507967723,0.355785711005708,0
"VL56",0,0.0323006486557133,0.504522987705196,0
"VL57",0,0.0238593903910379,0.427146689327969,0
"VL58",0,0.012554554181025,0.279466157111911,0
"VL59",0,0.00702357285040095,0.177480959458306,0
"VL60",1,0.0967115564327453,0.765597626523001,1
"VL61",0,0.0803671040960639,0.727218715175013,0
"VL62",0,0.0491963179522988,0.612168773854549,0
"VL63",0,0.0252682130780273,0.441595685442631,0
"VL64",0,0.021543128648472,0.401794586549893,0
"VL65",0,0.0154018834738524,0.323044125972905,0
"VL66",0,0.00930887603827351,0.22278534168712,0
"VL67",0,0.0118620243310839,0.268047053906053,0
"VL68",0,0.00756222972953898,0.188609356143448,0
"VL69",0,0.00451631888052036,0.121574389447437,0
"VL70",0,0.0920924884580542,0.755760910776537,0
"VL71",0,0.056403389038679,0.645829493669232,0
"VL72",0,0.0394376092300208,0.556045379354378,0
"VL73",0,0.0231407466276402,0.419501281925996,0
"VL74",0,0.0151336909262058,0.319155417142741,0
"VL75",0,0.00855638864493296,0.208406537334063,0
"VL76",0,0.0107206668407479,0.248453610010168,0
"VL77",0,0.00791561645167377,0.195754380023574,0
"VL78",0,0.00445406541758482,0.120093248596038,0
"VL79",0,0.00240744144138681,0.0685707733172923,0
"VL80",0,0.102456754995415,0.776902521397296,0
"VL81",0,0.0675415774064853,0.688441964224463,0
"VL82",0,0.0390515684959355,0.553516441377309,0
"VL83",0,0.0200286822129431,0.384040934236681,0
"VL84",0,0.0104205719013793,0.24313436109182,0
"VL85",0,0.00644056456339188,0.165101310445606,0
"VL86",0,0.00831983120077049,0.203780398191818,0
"VL87",0,0.00479706184820355,0.128194637646574,0
"VL88",0,0.00244787548619576,0.0696448707082814,0
"VL89",0,0.00128049246367189,0.037640675394441,0
"VL90",0,0.0922486859889865,0.756105316079586,0
"VL91",0,0.0763419773901564,0.716020680956931,0
"VL92",0,0.0495814174642559,0.61411438128365,0
"VL93",0,0.0286471515489311,0.473597284342951,0
"VL94",0,0.0149863765241319,0.317001245811331,0
"VL95",0,0.00535087162405409,0.140976388670464,0
"VL96",0,0.00408111183222186,0.111118199491468,0
"VL97",0,0.00233913451746004,0.0667508096068741,0
"VL98",0,0.00123055879047858,0.0362242795936915,0
"VL99",0,0.000704023103549284,0.0210399354421892,0
"VM00",0,0.00259389681320452,0.0735039849793822,0
"VM01",0,0.00255417011336467,0.0724571328295583,0
"VM02",0,0.00262560127542612,0.0743378060978158,0
"VM03",0,0.00355628075242288,0.0981854547102737,0
"VM04",0,0.00376670596883523,0.103413987147234,0
"VM05",0,0.00465664062001022,0.124895394260037,0
"VM06",0,0.00656817543311997,0.16784151024724,0
"VM07",0,0.005982342420475,0.155117301261336,0
"VM08",0,0.00521491700177896,0.137872127526577,0
"VM09",0,0.00544843969271398,0.143190942817563,0
"VM10",0,0.00369532466812912,0.101646904263344,0
"VM11",0,0.00366450863759842,0.100881960759011,0
"VM12",0,0.00282371021042298,0.0795154192968949,0
"VM13",0,0.00308792562794207,0.0863344053209768,0
"VM14",0,0.00344095924636543,0.0952950052736375,0
"VM15",0,0.00425538856196289,0.115333975090784,0
"VM16",0,0.00714828532423568,0.180083448048316,0
"VM17",0,0.00936646812655491,0.223865223708957,0
"VM18",0,0.00920590015564746,0.220847295783342,0
"VM19",0,0.00740575838782973,0.18540664860248,0
"VM20",0,0.00678680740145351,0.172496254111834,0
"VM21",0,0.00578563042140767,0.150760477565902,0
"VM22",0,0.00415891662701936,0.113005078945932,0
"VM23",0,0.00460906937453155,0.123772234450686,0
"VM24",0,0.00526666895678202,0.139056324391096,0
"VM25",0,0.00620808798025233,0.160064492202098,0
"VM26",0,0.0088562465962191,0.214197002290643,0
"VM27",0,0.0125548458673269,0.279470894975012,0
"VM28",0,0.0132050099419467,0.289885660941273,0
"VM29",0,0.0106835055363224,0.247798803133433,0
"VM30",0,0.00863761895363046,0.209983214662397,0
"VM31",0,0.00790839216307531,0.195609523860729,0
"VM32",0,0.00658423409586785,0.168185115386852,0
"VM33",0,0.00763009793027642,0.189990999529631,0
"VM34",0,0.00993203792566319,0.234319157807905,0
"VM35",0,0.0126497681555361,0.281009564244187,0
"VM36",0,0.0140213436713646,0.302561999653082,0
"VM37",0,0.0178110874571983,0.356167854525616,0
"VM38",0,0.0226897923992448,0.414604561742114,0
"VM39",0,0.0139824937140698,0.301968520215525,0
"VM40",0,0.00966506709222265,0.229418325711067,0
"VM41",0,0.00942535221778374,0.2249663625801,0
"VM42",0,0.00879589670127548,0.213038142755834,0
"VM43",0,0.00967894666074553,0.229674595497499,0
"VM44",0,0.0100463149514607,0.236398759231547,0
"VM45",0,0.0144361399161841,0.308839026718543,0
"VM46",0,0.0215246557468623,0.401583877192528,0
"VM47",0,0.0262880834241003,0.451633420964839,0
"VM48",0,0.03236621141919,0.505046805288651,0
"VM49",0,0.0243768336206549,0.432534812682793,0
"VM50",0,0.00566264436070587,0.148014536975895,0
"VM51",0,0.00589191078462986,0.15311975081348,0
"VM52",0,0.00685115234779374,0.173856663586446,0
"VM53",0,0.00744253203605136,0.186161523596132,0
"VM54",0,0.00604058388391677,0.156399010985998,0
"VM55",0,0.00902201267667784,0.217363327676974,0
"VM56",0,0.0139629629038575,0.301669799807457,0
"VM57",0,0.0191115396931548,0.372796151751706,0
"VM58",0,0.0302028673322991,0.487196934381423,0
"VM59",0,0.0333257649832567,0.512596296192739,0
"VM60",0,0.0032610752643285,0.0907505195321305,0
"VM61",0,0.00386079661391976,0.105733042743537,0
"VM62",0,0.00491562226567388,0.130961663952812,0
"VM63",0,0.00531919449954736,0.140255026257649,0
"VM64",0,0.00438729289110884,0.118499234809388,0
"VM65",0,0.00575574502224134,0.150094785653133,0
"VM66",0,0.00997927140374501,0.235180021301639,0
"VM67",0,0.00948964613238146,0.226165251853927,0
"VM68",0,0.0206774470494301,0.391766969561028,0
"VM69",0,0.0301124799350244,0.486424881840749,0
"VM70",0,0.00207609498960391,0.0596778431320379,0
"VM71",0,0.00258768613590016,0.0733404756180932,0
"VM72",0,0.00314896583756166,0.0878959241272512,0
"VM73",0,0.0036077586638076,0.0994699718283218,0
"VM74",0,0.00405100232743482,0.110385923391064,0
"VM75",0,0.00574412739149164,0.149835734035096,0
"VM76",0,0.00557730364267518,0.146099056002908,0
"VM77",0,0.00516986502602098,0.136838685893358,0
"VM78",0,0.012761943263045,0.282819826167873,0
"VM79",0,0.0192674892699818,0.374735577202992,0
"VM80",0,0.00124074207185862,0.0365134607352818,0
"VM81",0,0.001654736542687,0.0481296338044505,0
"VM82",0,0.00197757610272133,0.0570020295533066,0
"VM83",0,0.00255520885019771,0.0724845340023265,0
"VM84",0,0.00311006132266533,0.0869012717681173,0
"VM85",0,0.00272086687816767,0.0768345838113813,0
"VM86",0,0.00387751428607374,0.106143874955301,0
"VM87",0,0.0030775023749985,0.0860672442393543,0
"VM88",0,0.00585217415859439,0.152239131025318,0
"VM89",0,0.013092455175913,0.288103313392422,0
"VM90",0,0.00070489585627982,0.0210654864825779,0
"VM91",0,0.000935070733933977,0.0277594673290871,0
"VM92",0,0.00129002578236569,0.0379106360775515,0
"VM93",0,0.00177816317344702,0.0515406535070696,0
"VM94",0,0.00183781571351162,0.0531807643901907,0
"VM95",0,0.00108952175292102,0.0322018468852118,0
"VM96",0,0.00214234580040206,0.061469014417203,0
"VM97",0,0.00189090612121168,0.054635854168549,0
"VM98",0,0.00441310859441442,0.119116173979471,0
"VM99",0,0.0100616087599806,0.236676253909298,0
