"cuadrID","cUTM10","utm10","LLU_1998","LLU98_P","cat","cat_","p_lontra34","a_lontra34","LLU_2008","survey2008","LLU98_D","Llu2015","lati","long","lonUTM","latUTM","lonMoll","latMoll","newpres"
3000,"30TTN88","TN88",0,0.338558523207293,2404,22960,1,0,1,1,0.92203867560201,1,43.1745415,-5.641324,285305.586877422,4783671.21935476,-464565.157167509,5141053.22139656,1
3001,"30TTN89","TN89",0,0.254609287523085,2405,22961,1,0,1,1,0.892723514952819,1,43.2565155,-5.6429777,285458.940596737,4792779.77835301,-464309.682207198,5150046.8339277,1
3002,"30TTN90","TN90",1,0.318488793851386,2479,23219,1,0,1,1,1,1,42.4615402,-5.4885883,295381.87861502,4704107.40541661,-455267.206871517,5062638.95848881,0
3003,"30TTN91","TN91",1,0.331182184282899,2480,23220,1,1,1,1,1,1,42.5546379,-5.4941597,295228.050046288,4714459.49147486,-455304.055420365,5072896.7270186,0
3004,"30TTN92","TN92",0,0.399729416734641,2481,23221,1,0,1,1,0.917177898740354,1,42.6447716,-5.4996543,295072.688269173,4724482.40352974,-455346.261916354,5082822.47589196,1
3005,"30TTN93","TN93",0,0.44040337710303,2482,23222,1,0,1,1,0.918474938294764,1,42.7308083,-5.5,295327.188486038,4734037.98602237,-454979.609096593,5092292.04989364,1
3006,"30TTN94","TN94",1,0.49722653516559,2483,23223,1,0,1,1,1,1,42.8195343,-5.5025043,295414.615785645,4743897.59042216,-454778.040591473,5102052.48932308,0
3007,"30TTN95","TN95",1,0.587133919774327,2484,23224,1,0,1,1,1,1,42.9137192,-5.5103741,295083.185198391,4754376.64345243,-454992.951767235,5112407.72901387,0
3008,"30TTN96","TN96",1,0.557692976115277,2485,23225,2,0,1,1,1,1,43.002243,-5.5120678,295238.854436733,4764212.10532729,-454722.370964883,5122135.17580095,0
3009,"30TTN97","TN97",1,0.450857289859399,2486,23226,1,0,1,1,1,1,43.0901642,-5.5166183,295160.866549075,4773987.74873904,-454688.87343727,5131791.23430839,0
3010,"30TTN98","TN98",1,0.319165446426391,2487,23227,1,0,1,1,1,1,43.1762314,-5.51792,295342.296219114,4783549.67895842,-454394.904226043,5141238.67085417,0
3011,"30TTN99","TN99",1,0.236690642646033,2488,23228,1,0,1,1,1,1,43.2607956,-5.5228863,295221.993656538,4792953.77643477,-454408.408857818,5150516.29264435,0
3012,"30TTP60","TP60",0,0.287104971961067,2235,22504,1,1,1,1,0.84622425245423,1,43.3426933,-5.9185677,263421.719288549,4803095.8712494,-486552.71747888,5159496.79304794,1
3013,"30TTP61","TP61",0,0.307960808584017,2236,22505,0,1,0,1,0.86504998451338,1,43.4325562,-5.9205909,263607.500718697,4813082.46790594,-486266.590408699,5169345.52400803,0
3014,"30TTP62","TP62",0,0.265631276030631,2237,22506,1,0,1,1,0.866264146087892,1,43.5189705,-5.9190769,264066.791846988,4822676.10846051,-485706.292979252,5178811.15935648,1
3015,"30TTP63","TP63",0,0.234135756811455,2238,22507,0,2,0,1,0.83675799467407,1,43.5773277,-5.8903618,266613.251730463,4829076.73435274,-483056.479885064,5185200.62474565,0
3016,"30TTP69","TP69",0,0.27610819327287,NA,NA,NA,NA,0,0,0.854558637770053,0,43.2551231,-5.9127226,263556.161267796,4793353.21346082,-486511.532212299,5149894.10720024,0
3017,"30TTP70","TP70",0,0.225155171490085,2321,22720,1,0,1,1,0.790296620181643,1,43.3468513,-5.7738919,275165.012064918,4803157.48079991,-474638.837097948,5159952.61862878,1
3018,"30TTP71","TP71",0,0.263575693436925,2322,22721,1,0,1,1,0.769959967029255,1,43.4344635,-5.7778316,275170.017418228,4812898.92010278,-474532.182683338,5169554.49993618,1
3019,"30TTP72","TP72",0,0.201946127208573,2323,22722,0,1,0,1,0.776273141174901,1,43.5208321,-5.7851768,274896.600945579,4822511.58356383,-474709.559022313,5179015.01946655,0
3020,"30TTP73","TP73",0,0.222017798020549,2324,22723,0,2,0,1,0.782325424242468,1,43.5912743,-5.8073044,273372.494902914,4830395.71505466,-476175.892302541,5186727.28120256,0
3021,"30TTP80","TP80",0,0.218909444997251,2406,22962,0,0,0,0,0.868302845002306,1,43.3471069,-5.6476049,285402.417025453,4802853.18651628,-464256.274269077,5159980.63869609,0
3022,"30TTP81","TP81",0,0.19215390235232,2407,22963,1,0,1,1,0.819348402922076,1,43.4377975,-5.6543498,285176.503493546,4812943.225651,-464374.595284159,5169919.78830231,1
3023,"30TTP82","TP82",0,0.159563992419104,2408,22964,0,0,0,0,0.77918764144969,1,43.508503,-5.6605444,284926.211049756,4820812.30931645,-464542.24025621,5177664.84063516,0
3024,"30TTP90","TP90",0,0.205735053322562,2489,23229,1,0,1,1,0.920206885551406,1,43.3472633,-5.5293927,294984.829172226,4802573.2115005,-454538.012165802,5159997.78397382,1
3025,"30TTP91","TP91",0,0.15316387997387,2490,23230,0,1,0,1,0.849363135404857,1,43.438015,-5.5297618,295260.845728704,4812653.51186804,-454141.536703127,5169943.61834154,0
3026,"30TTP92","TP92",0,0.141036041199375,2491,23231,0,1,0,1,0.803863061237688,1,43.5046196,-5.5319653,295307.561516594,4820056.49594812,-454008.501243734,5177239.54220389,0
3027,"30TUK03","UK03",0,0.716592685602627,2533,23483,1,0,1,1,0.922410675842774,1,40.0465393,-5.2809219,305415.684117216,4435491.44194111,-448304.916360253,4794600.44735518,1
3028,"30TUK04","UK04",1,0.782518917172009,2534,23484,0,2,0,1,1,1,40.1306343,-5.282793,305495.695607443,4444830.9451234,-448117.206144133,4803995.65111844,NA
3029,"30TUK05","UK05",0,0.647414551760678,2535,23485,1,0,1,1,0.917578772089939,1,40.2203789,-5.2865853,305429.18391647,4454801.96030225,-448067.925411902,4814017.2376438,1
3030,"30TUK06","UK06",1,0.580362890499286,2536,23486,1,0,1,1,1,1,40.3135605,-5.2923036,305210.200011457,4465158.92145148,-448166.044248574,4824417.37107439,0
3031,"30TUK07","UK07",0,0.490573227743938,2537,23487,0,0,0,0,0.920034832858444,1,40.404541,-5.2949848,305244.469909234,4475265.01216603,-448014.560457647,4834566.65700949,0
3032,"30TUK08","UK08",1,0.555257611772333,2538,23488,1,1,1,1,1,1,40.4914551,-5.2954545,305455.52952571,4484914.92944096,-447691.790747973,4844257.52565161,0
3033,"30TUK09","UK09",0,0.496806015156606,2539,23489,0,1,0,1,0.919554737440038,0,40.5788918,-5.2982955,305467.926543977,4494628.22680222,-447566.237177725,4854001.9271572,0
3034,"30TUK13","UK13",0,0.677573590993577,2613,23798,1,0,1,1,0.918275657762498,1,40.0466118,-5.1583943,315869.532759581,4435238.79174149,-437903.083994072,4794608.54902063,1
3035,"30TUK14","UK14",1,0.772966979474907,2614,23799,1,0,1,1,1,1,40.1355362,-5.1620035,315801.608553129,4445117.65307563,-437851.376461242,4804543.16376329,0
3036,"30TUK15","UK15",1,0.683342175919109,2615,23800,0,1,0,1,1,1,40.2241173,-5.1684995,315488.352432896,4454964.55877832,-438044.360960718,4814434.58907384,NA
3037,"30TUK16","UK16",1,0.530854051557681,2616,23801,1,0,1,1,1,1,40.3136177,-5.1701589,315590.511682028,4464903.61490346,-437822.281027341,4824423.75360205,0
3038,"30TUK17","UK17",0,0.500916720796519,2617,23802,0,1,0,1,0.919688255849073,1,40.4067802,-5.1704545,315819.227604811,4475246.51050913,-437468.804379387,4834816.38524704,0
3039,"30TUK18","UK18",1,0.565425954013779,2618,23803,1,0,1,1,1,1,40.4940529,-5.1734753,315801.432487148,4484941.37992752,-437368.746827624,4844547.10655921,0
3040,"30TUK19","UK19",0,0.522141799304083,2619,23804,0,1,0,1,0.919515522822942,1,40.5812302,-5.1813164,315376.455064213,4494635.8982783,-437675.011504811,4854262.46530165,0
3041,"30TUK23","UK23",1,0.60633398506656,2693,24136,1,0,1,1,1,1,40.0466118,-5.0378036,326157.78244392,4434996.28223577,-427665.976018242,4794608.54902063,0
3042,"30TUK24","UK24",1,0.734713277542087,2694,24137,1,0,1,1,1,1,40.1355934,-5.0447226,325794.599688544,4444887.42909514,-427903.152498966,4804549.55257082,0
3043,"30TUK25","UK25",1,0.7434956093094,2695,24138,0,2,0,1,1,1,40.2287636,-5.0453672,325978.006425399,4455231.41240866,-427590.20970673,4814953.28558607,NA
3044,"30TUK26","UK26",1,0.555974804509538,2696,24139,1,0,1,1,1,1,40.3176003,-5.0454974,326194.616830018,4465093.46669224,-427249.855402794,4824868.13769554,0
3045,"30TUK27","UK27",1,0.47940748135434,2697,24140,1,0,1,1,1,1,40.4068565,-5.0488777,326136.938999713,4475008.61533113,-427181.967034993,4834824.89459945,0
3046,"30TUK28","UK28",1,0.503376482918565,2698,24141,0,0,0,0,1,1,40.4957619,-5.0565286,325717.596957453,4484893.4036863,-427475.186678776,4844737.60922673,NA
3047,"30TUK29","UK29",0,0.541248704821637,2699,24142,0,1,0,1,0.919348259843307,1,40.5834885,-5.0568194,325920.288264712,4494632.95020966,-427149.501387361,4854514.0756891,0
3048,"30TUK33","UK33",0,0.544500985374408,2772,24496,1,0,1,1,0.897002961888573,1,40.0468369,-4.9229803,335954.399067235,4434803.32631418,-417917.60697865,4794633.70327446,1
3049,"30TUK34","UK34",0,0.672966030197716,2773,24497,1,0,1,1,0.914728362455971,1,40.1355934,-4.9230771,336159.187391644,4444656.00233579,-417584.945321963,4804549.55257082,1
3050,"30TUK35","UK35",1,0.688798695228214,2774,24498,1,0,1,1,1,1,40.2288132,-4.9234915,336348.112889878,4455004.86286728,-417261.165492879,4814958.82268296,0
3051,"30TUK36","UK36",0,0.506339810264367,2775,24499,0,1,0,1,0.917960514939099,1,40.3219872,-4.926837,336288.406487307,4465354.20687528,-417184.794816942,4825357.62279836,0
3052,"30TUK37","UK37",1,0.430307163641198,2776,24500,1,2,1,1,1,1,40.411087,-4.9338002,335913.047669366,4475258.14724561,-417428.918438865,4835296.69518175,0
3053,"30TUK38","UK38",0,0.412944671494907,2777,24501,0,0,0,0,0.921844106041508,1,40.4958687,-4.9340658,336096.723963335,4484670.44872652,-417121.856587474,4844749.51418981,0
3054,"30TUK39","UK39",1,0.465754723698973,2778,24502,1,0,1,1,1,1,40.5847473,-4.9340658,336313.290104006,4494537.1954337,-416775.595717998,4854654.32456702,0
3055,"30TUK43","UK43",0,0.489926673113575,2851,24878,0,0,0,0,0.923042491812604,0,40.0524292,-4.8076925,345802.563189654,4435217.99346869,-408109.738655819,4795258.61614416,0
3056,"30TUK44","UK44",1,0.628927219029228,2852,24879,1,1,1,1,1,1,40.1357994,-4.8084612,345925.180413419,4444473.81217921,-407862.228773662,4804572.56119666,0
3057,"30TUK45","UK45",1,0.717219232197918,2853,24880,1,0,1,1,1,1,40.2288132,-4.8119574,345838.052632324,4454804.99875961,-407808.757875602,4814958.82268296,0
3058,"30TUK46","UK46",0,0.541548176486981,2854,24881,1,0,1,1,0.914763982861669,1,40.3220329,-4.8184252,345500.124612231,4465164.39390123,-408004.745595146,4825362.72188757,1
3059,"30TUK47","UK47",1,0.482420576437186,2855,24882,1,0,1,1,1,1,40.4152107,-4.8186812,345691.103145237,4475508.47229659,-407673.528108279,4835756.57436421,0
3060,"30TUK48","UK48",0,0.323687366341051,2856,24883,0,0,0,0,0.922044449447213,1,40.5003433,-4.8186812,345885.824132335,4484959.14137955,-407350.331935648,4845248.29010193,0
3061,"30TUK49","UK49",1,0.346183518649052,2857,24884,1,0,1,1,1,1,40.5848732,-4.8203521,345938.083894781,4494345.95165976,-407169.833626871,4854668.3516288,0
3062,"30TUK53","UK53",0,0.426047832993161,2929,25282,1,0,1,1,0.918160104583224,1,40.0546227,-4.6935067,355547.834387091,4435269.90772791,-398408.845574709,4795503.72407403,1
3063,"30TUK54","UK54",0,0.560514250880941,2930,25283,0,1,0,1,0.918772190697785,0,40.1407509,-4.697269,355409.370814671,4444836.56596272,-398412.541094966,4805125.59805458,0
3064,"30TUK55","UK55",1,0.661625587956562,2931,25284,2,0,1,1,1,1,40.228981,-4.7028918,355118.221604185,4454639.73619978,-398564.935338904,4814977.55502772,0
3065,"30TUK56","UK56",1,0.567273644411322,2932,25285,1,0,1,1,1,1,40.3220329,-4.7032967,355282.341987387,4464969.79624202,-398256.130144345,4825362.72188757,0
3066,"30TUK57","UK57",1,0.463876045704344,2933,25286,2,0,1,1,1,1,40.4152527,-4.7032967,355481.65551319,4475317.98588728,-397911.530306519,4835761.25819232,0
3067,"30TUK58","UK58",1,0.289535940184363,2934,25287,0,1,0,1,1,1,40.5042,-4.704711,355552.346695952,4485194.35038174,-397701.475104246,4845678.1797852,NA
3068,"30TUK59","UK59",1,0.273865317996664,2935,25288,1,1,1,1,1,1,40.5895538,-4.7104249,355252.094520379,4494678.99638641,-397866.973698571,4855189.83044457,0
3069,"30TUK63","UK63",1,0.366720926679652,3007,25707,1,0,1,1,1,1,40.0546227,-4.5775704,365437.380462624,4435088.1914056,-388567.579673629,4795503.72407403,0
3070,"30TUK64","UK64",0,0.47570590802699,3008,25708,0,1,0,1,0.918822944126129,0,40.1428566,-4.582078,365227.115002764,4444889.20603311,-388634.743896827,4805360.78074225,0
3071,"30TUK65","UK65",1,0.542556766813604,3009,25709,1,0,1,1,1,1,40.2334213,-4.5824175,365377.405564608,4454942.78101413,-388338.936821855,4815473.24138995,0
3072,"30TUK66","UK66",1,0.46803140220336,3010,25710,1,0,1,1,1,1,40.3221817,-4.5824175,365553.375754939,4464795.69822773,-388020.033437155,4825379.32460232,0
3073,"30TUK67","UK67",1,0.427963396737453,3011,25711,1,0,1,1,1,1,40.4152527,-4.5838304,365618.356013685,4475129.41623813,-387804.360530677,4835761.25819232,0
3074,"30TUK68","UK68",0,0.34776486187784,3012,25712,1,0,1,1,0.918182405374677,1,40.5042381,-4.5885072,365399.295501524,4485014.72781486,-387878.327311855,4845682.42658143,1
3075,"30TUK69","UK69",0,0.28368289975664,3013,25713,0,0,0,0,0.892270664965359,0,40.5931931,-4.5897436,365472.693389124,4494891.57088896,-387660.396871368,4855595.28566328,0
3076,"30TUK73","UK73",0,0.308027614574686,3083,26153,1,0,1,1,0.896674011921281,1,40.0546227,-4.4613862,375347.976749899,4434919.01693826,-378705.270753089,4795503.72407403,1
3077,"30TUK74","UK74",0,0.352867775648103,3084,26154,1,0,1,1,0.873168477812769,1,40.1428566,-4.4615383,375495.957631836,4444713.32600711,-378411.016706041,4805360.78074225,1
3078,"30TUK75","UK75",0,0.399007619995463,3085,26155,0,1,0,1,0.89214525076152,0,40.2352943,-4.4615383,375664.899213473,4454974.20104074,-378088.432905628,4815682.32734417,0
3079,"30TUK76","UK76",0,0.441532655357337,3086,26156,1,0,1,1,0.898563488146376,1,40.3260918,-4.4626403,375737.532847758,4465054.70553552,-377864.100611884,4825815.59842446,1
3080,"30TUK77","UK77",0,0.476213113572407,3087,26157,1,0,1,1,0.896859131491522,1,40.4153862,-4.4663863,375583.62715275,4474972.2267371,-377867.805075095,4835776.14606727,1
3081,"30TUK78","UK78",0,0.31626650115046,3088,26158,1,0,1,1,0.873726021521628,1,40.5042381,-4.4678631,375622.331690639,4484837.58678884,-377679.970925263,4845682.42658143,1
3082,"30TUK79","UK79",0,0.279321699698797,3089,26159,1,0,1,1,0.826349343734013,1,40.5932198,-4.4720836,375429.723019822,4494721.38185171,-377722.465778237,4855598.26028569,1
3083,"30TUK83","UK83",1,0.222875038613693,3158,26619,0,1,0,1,1,1,40.0546227,-4.3461537,385177.30431953,4434764.01210061,-368923.746994385,4795503.72407403,NA
3084,"30TUK84","UK84",0,0.240591701319099,3159,26620,1,0,1,1,0.91892009613007,1,40.1428566,-4.3461537,385325.546231093,4444558.024889,-368624.525845205,4805360.78074225,1
3085,"30TUK85","UK85",0,0.302022627811937,3160,26621,1,0,1,1,0.915344692742243,1,40.2352943,-4.3468223,385424.263531576,4454819.67785213,-368366.944541581,4815682.32734417,1
3086,"30TUK86","UK86",1,0.351670309424536,3161,26622,1,0,1,1,1,1,40.3277321,-4.3497648,385330.249417949,4465084.44263655,-368301.018207382,4825998.61393348,0
3087,"30TUK87","UK87",1,0.400800942516045,3162,26623,2,0,1,1,1,1,40.4186211,-4.3514295,385342.998645631,4475175.79002223,-368131.085207801,4836136.89764525,0
3088,"30TUK88","UK88",0,0.331354524523491,3163,26624,0,0,0,0,0.920956684314197,1,40.5042839,-4.3567424,385038.383014431,4484691.89186148,-368286.494658016,4845687.53165288,0
3089,"30TUK89","UK89",0,0.269361280165627,3164,26625,0,1,0,1,0.898008232851333,0,40.5932198,-4.3576312,385115.177738653,4494565.72455729,-368055.552855984,4855598.26028569,0
3090,"30TUK93","UK93",0,0.171843783484938,3233,27105,0,1,0,1,0.896550630568265,0,40.0552063,-4.2307692,395020.412187596,4434686.33665305,-359127.396398321,4795568.93670088,0
3091,"30TUK94","UK94",0,0.173317425120945,3234,27106,0,1,0,1,0.915366997474072,0,40.1428566,-4.2311435,395123.160717489,4444415.93576143,-358869.790194148,4805360.78074225,0
3092,"30TUK95","UK95",1,0.219235883583087,3235,27107,1,0,1,1,1,1,40.2352943,-4.2330809,395100.638573658,4454678.93650883,-358728.047643062,4815682.32734417,0
3093,"30TUK96","UK96",1,0.277681296356412,3236,27108,1,0,1,1,1,1,40.3277321,-4.2348661,395091.769736708,4464941.93156929,-358572.375361979,4825998.61393348,0
3094,"30TUK97","UK97",1,0.338622980135103,3237,27109,0,1,0,1,1,1,40.4201698,-4.2411022,394705.969033847,4475210.37339181,-358792.222420332,4836309.60423219,NA
3095,"30TUK98","UK98",1,0.310628134456331,3238,27110,1,0,1,1,1,1,40.5070915,-4.2420635,394760.176078297,4484860.3934724,-358583.00081086,4846000.47673044,0
3096,"30TUK99","UK99",1,0.245192089657401,3239,27111,1,0,1,1,1,1,40.5933113,-4.2440557,394726.498574788,4494433.8699969,-358462.397868084,4855608.45421305,0
3097,"30TUL00","UL00",0,0.420296277300397,2540,23490,0,1,0,1,0.849064146073032,0,40.6688881,-5.3063517,305047.978837797,4504637.3872648,-447868.860645616,4864026.60978664,0
3098,"30TUL01","UL01",0,0.309279534274967,2541,23491,0,0,0,0,0.917723380798943,0,40.7607994,-5.3068905,305270.568835197,4514842.64669056,-447527.405449051,4874259.38284291,0
3099,"30TUL02","UL02",1,0.210375234270723,2542,23492,0,0,0,0,1,1,40.8504257,-5.3090768,305348.20832446,4524798.01930248,-447333.394410199,4884232.66545043,NA
3100,"30TUL03","UL03",1,0.164503324570158,2543,23493,0,0,0,0,1,1,40.9400826,-5.3117805,305383.352899696,4534758.08117413,-447181.597322898,4894204.30748809,NA
3101,"30TUL04","UL04",0,0.147150647180338,2544,23494,1,2,1,1,0.918358134263007,0,41.0287666,-5.3179712,305123.54535257,4544618.05350346,-447325.957231997,4904062.76634165,1
3102,"30TUL05","UL05",0,0.134114095538618,2545,23495,0,0,0,0,0.847579495383301,0,41.1196594,-5.3213263,305110.235226547,4554717.08942687,-447220.810277385,4914161.6143933,0
3103,"30TUL06","UL06",0,0.118401106183895,2546,23496,0,3,0,1,0.845617391765842,0,41.2094002,-5.3218389,305333.112761873,4564682.00115918,-446880.484459402,4924127.33964011,0
3104,"30TUL07","UL07",0,0.106065105842462,2547,23497,1,0,1,1,0.915008621843359,1,41.2991447,-5.3241367,305407.118449118,4574651.45837585,-446688.935426166,4934088.36790683,1
3105,"30TUL08","UL08",1,0.108755367838422,2548,23498,1,0,1,1,1,1,41.3916626,-5.3323965,304991.894980392,4584942.40020699,-446983.973313235,4944351.86380296,0
3106,"30TUL09","UL09",1,0.126769555799485,2549,23499,0,3,0,1,1,1,41.4821167,-5.3334141,305177.64956947,4594988.06395013,-446679.187769871,4954381.1363473,NA
3107,"30TUL10","UL10",0,0.458353895281707,2620,23805,0,2,0,1,0.848399438390254,0,40.6725464,-5.1818547,315582.382221729,4504774.75909093,-437345.993779696,4864434.00070448,0
3108,"30TUL11","UL11",0,0.340872016229243,2621,23806,0,1,0,1,0.866792688887068,0,40.762291,-5.1831827,315717.899343869,4514740.93929673,-437089.048281057,4874425.40376118,0
3109,"30TUL12","UL12",0,0.232186460052332,2622,23807,0,0,0,0,0.890221981463859,0,40.8505135,-5.1857615,315744.508607234,4524540.90310551,-436942.703464764,4884242.43303867,0
3110,"30TUL13","UL13",0,0.166081440715886,2623,23808,0,0,0,0,0.89357045758471,0,40.9401703,-5.1926746,315411.215921009,4534509.39394383,-437154.093916511,4894214.0590089,0
3111,"30TUL14","UL14",0,0.14793636324773,2624,23809,0,1,0,1,0.869793737365791,0,41.0338249,-5.1950679,315471.129045453,4544912.36046709,-436966.813077723,4904624.91719105,0
3112,"30TUL15","UL15",0,0.137447981652151,2625,23810,0,0,0,0,0.822115514086976,0,41.1224937,-5.1954021,315691.015890676,4554757.56688835,-436625.940989821,4914476.44168458,0
3113,"30TUL16","UL16",0,0.117192044777073,2626,23811,0,0,0,0,0.815171806921372,1,41.2094002,-5.1975288,315756.183587225,4564411.03831262,-436442.032872452,4924127.33964011,0
3114,"30TUL17","UL17",0,0.0991795916171393,2627,23812,0,1,0,1,0.864447642291197,0,41.2991447,-5.20579,315316.583167868,4574392.78344218,-436759.783638197,4934088.36790683,0
3115,"30TUL18","UL18",0,0.104197203954047,2628,23813,0,3,0,1,0.888521824790873,0,41.3931618,-5.2069407,315485.983518347,4584833.95906118,-436461.434195829,4944518.13303425,0
3116,"30TUL19","UL19",0,0.108748905031002,2629,23814,0,1,0,1,0.888895452217629,1,41.4859238,-5.2084804,315620.122497634,4595136.75741962,-436199.802066037,4954803.14131071,0
3117,"30TUL20","UL20",0,0.464082560802015,2700,24143,0,1,0,1,0.867461842639526,0,40.6752396,-5.0571733,326128.579491794,4504819.54128014,-426812.152182344,4864733.91205012,0
